004107,-12.87,10.85,-1.81,-0.16,-0.20, 0.85,-0.16, 0.21,-0.20
004125,-22.68, 2.57, 4.17,-0.16,-0.25, 0.76,-0.15, 0.21,-0.21
004136,-34.16, 3.27, 0.77,-0.15,-0.27, 0.72,-0.17, 0.21,-0.20
004147,-33.11, 5.43,-1.18,-0.17,-0.30, 0.72,-0.17, 0.22,-0.19
004158,-27.90, 5.01,-3.06,-0.19,-0.33, 0.73,-0.17, 0.21,-0.19
004169,-19.27,-4.17,-5.50,-0.19,-0.35, 0.72,-0.16, 0.21,-0.20
004180,-20.03,-6.26,-7.37,-0.16,-0.35, 0.71,-0.17, 0.21,-0.19
004191,-18.43,-7.17,-8.00,-0.14,-0.34, 0.70,-0.18, 0.21,-0.19
004202,-21.22, 0.97,-9.18,-0.14,-0.36, 0.70,-0.18, 0.21,-0.19
004221,-20.24, 8.14,-13.98,-0.17,-0.42, 0.74,-0.17, 0.21,-0.20
004232,-17.32,10.64,-17.18,-0.23,-0.41, 0.91,-0.19, 0.21,-0.19
004243,-18.92,12.17,-21.01,-0.24,-0.40, 0.99,-0.19, 0.21,-0.19
004254,-22.61,12.87,-26.37,-0.27,-0.41, 1.05,-0.19, 0.21,-0.18
004266,-22.12,14.26,-26.85,-0.32,-0.39, 1.08,-0.18, 0.21,-0.19
004277,-21.22,15.93,-29.22,-0.36,-0.42, 1.15,-0.20, 0.21,-0.19
004288,-3.41,25.39,-30.75,-0.37,-0.44, 1.20,-0.20, 0.21,-0.18
004299, 2.43,26.43,-33.18,-0.40,-0.45, 1.22,-0.20, 0.22,-0.18
004317, 4.17,16.70,-36.24,-0.33,-0.46, 1.23,-0.19, 0.22,-0.20
004328,-3.62,10.85,-34.71,-0.27,-0.43, 1.09,-0.20, 0.22,-0.17
004339,-10.85, 4.38,-24.56,-0.22,-0.37, 0.88,-0.20, 0.22,-0.17
004350, 3.83, 5.84,-16.49,-0.23,-0.39, 0.78,-0.20, 0.22,-0.17
004363,24.35,35.20,-30.96,-0.25,-0.55, 0.91,-0.20, 0.22,-0.19
004374,18.43,51.34,-46.96,-0.31,-0.55, 1.09,-0.20, 0.22,-0.18
004385,13.91,61.63,-57.74,-0.32,-0.49, 1.21,-0.22, 0.22,-0.17
004396, 1.32,48.77,-63.72,-0.34,-0.40, 1.21,-0.21, 0.23,-0.16
004429,41.81, 1.74,-39.44,-0.28,-0.36, 0.97,-0.20, 0.21,-0.17
004440,54.54,-3.13,-37.36,-0.26,-0.34, 0.90,-0.21, 0.23,-0.17
004451,56.21,10.85,-39.86,-0.22,-0.24, 0.91,-0.21, 0.23,-0.17
004462,45.50,24.14,-44.45,-0.23,-0.23, 0.96,-0.20, 0.22,-0.17
004477,31.03,32.90,-43.55,-0.27,-0.23, 1.05,-0.19, 0.22,-0.18
004488,26.09,24.77,-37.15,-0.26,-0.23, 1.02,-0.21, 0.23,-0.17
004499,21.50,11.27,-18.92,-0.25,-0.21, 0.95,-0.20, 0.23,-0.17
004510, 5.36,-19.06,-14.96,-0.15,-0.24, 0.71,-0.21, 0.22,-0.17
004531,-1.60,-32.77,-8.42,-0.08,-0.23, 0.55,-0.19, 0.22,-0.18
004542, 0.14,-32.07,-8.00,-0.07,-0.24, 0.53,-0.20, 0.22,-0.18
004553,-7.37,-22.33,-7.44,-0.07,-0.27, 0.54,-0.21, 0.21,-0.17
004564,-14.47,-15.79,-11.20,-0.12,-0.32, 0.65,-0.21, 0.21,-0.17
004576,-12.31,-14.40,-17.46,-0.16,-0.36, 0.73,-0.20, 0.21,-0.18
004587,-4.80,-18.99,-16.90,-0.18,-0.36, 0.81,-0.21, 0.21,-0.18
004598,-1.95,-26.71,-16.42,-0.19,-0.34, 0.85,-0.21, 0.21,-0.18
004609, 0.42,-38.40,-14.19,-0.17,-0.36, 0.84,-0.21, 0.21,-0.18
004626, 6.33,-24.28,-15.86,-0.16,-0.33, 0.95,-0.20, 0.19,-0.19
004637,-2.57,-16.63,-17.04,-0.17,-0.34, 1.02,-0.21, 0.20,-0.19
004648,-12.87,-9.74,-18.71,-0.20,-0.35, 1.14,-0.21, 0.20,-0.18
004659,-17.39,-10.09,-17.32,-0.24,-0.36, 1.22,-0.21, 0.19,-0.19
004671,-10.23,-36.24,-12.52,-0.23,-0.34, 1.20,-0.20, 0.19,-0.19
004682,-7.86,-46.26,-8.49,-0.21,-0.36, 1.18,-0.22, 0.18,-0.19
004853,-6.82,-45.22,-2.57,-0.24,-0.41, 1.16,-0.21, 0.18,-0.18
004855,-10.92, 2.16,15.79,-0.19,-0.37, 0.85,-0.22, 0.17,-0.19
004873,-13.01,13.63, 6.47,-0.19,-0.33, 0.75,-0.21, 0.16,-0.19
004884,-5.08,16.77,-3.76,-0.21,-0.34, 0.74,-0.22, 0.18,-0.18
004895, 4.87,17.46,-7.10,-0.23,-0.34, 0.85,-0.23, 0.18,-0.18
004906, 7.30,17.74,-8.63,-0.23,-0.30, 0.88,-0.22, 0.18,-0.18
004918,-9.46,14.96,-12.52,-0.23,-0.30, 0.85,-0.21, 0.18,-0.19
004929,-6.33, 4.73,-9.81,-0.19,-0.27, 0.78,-0.23, 0.18,-0.18
004940,-4.94,-3.27,-7.58,-0.18,-0.27, 0.74,-0.23, 0.18,-0.18
004951,-10.37,-8.21,-7.37,-0.16,-0.27, 0.69,-0.23, 0.18,-0.18
004969,-24.14, 5.08,-12.03,-0.14,-0.31, 0.72,-0.23, 0.17,-0.20
004980,-32.28, 9.74,-16.63,-0.14,-0.30, 0.74,-0.24, 0.18,-0.18
004991,-33.67, 7.58,-18.09,-0.16,-0.34, 0.76,-0.24, 0.18,-0.18
005002,-25.32,-9.67,-20.10,-0.14,-0.38, 0.70,-0.24, 0.18,-0.17
005014,-18.30,-18.37,-16.56,-0.13,-0.37, 0.69,-0.24, 0.17,-0.19
005025,-15.93,-17.04,-15.44,-0.09,-0.38, 0.67,-0.25, 0.18,-0.18
